Date Start,Date End,Service,Usage Type,Blended Cost,Unblended Cost,Usage Quantity,Unit
2023-09-01,2023-09-02,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,807.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,813.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,764.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,835.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,835.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,727.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,767.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2499.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,791.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,233.00,Events
2023-09-01,2023-09-02,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1524.00,Events
2023-09-01,2023-09-02,AWS Config,ConfigurationItemRecorded,0.00,,1.00,ConfigurationItemRecorded
2023-09-01,2023-09-02,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-01,2023-09-02,AWS Lambda,Lambda-GB-Second,0.00,,41.19,Second
2023-09-01,2023-09-02,AWS Lambda,Request,0.00,,126.00,Requests
2023-09-01,2023-09-02,AWS Lambda,USW2-Lambda-GB-Second,0.00,,40.84,Second
2023-09-01,2023-09-02,AWS Lambda,USW2-Request,0.00,,126.00,Requests
2023-09-01,2023-09-02,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-01,2023-09-02,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-01,2023-09-02,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,613.00,Finding Ingestion Events
2023-09-01,2023-09-02,EC2 - Other,ElasticIP:IdleAddress,0.02,,5.00,Hrs
2023-09-01,2023-09-02,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.01,,1427.00,Events
2023-09-01,2023-09-02,Amazon Route 53,HostedZone,0.27,,1.00,HostedZone
2023-09-01,2023-09-02,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,Requests-Tier1,0.00,,6.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-01,2023-09-02,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,6.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-01,2023-09-02,Amazon Simple Storage Service,Requests-Tier1,0.00,,32.00,Requests
2023-09-01,2023-09-02,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,Amazon Virtual Private Cloud,USE1-PublicIPv4:IdleAddress,0.00,,5.02,Hrs
2023-09-01,2023-09-02,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-01,2023-09-02,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-01,2023-09-02,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-01,2023-09-02,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-01,2023-09-02,Tax,APS1-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,APS2-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,Aurora:ServerlessV2Usage,0.00,,0.00,
2023-09-01,2023-09-02,Tax,Aurora:StorageIOUsage,0.00,,0.00,
2023-09-01,2023-09-02,Tax,BoxUsage:t2.medium,0.00,,0.00,
2023-09-01,2023-09-02,Tax,BoxUsage:t3.medium,0.00,,0.00,
2023-09-01,2023-09-02,Tax,BoxUsage:t3.small,0.00,,0.00,
2023-09-01,2023-09-02,Tax,CAN1-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,CW:AlarmMonitorUsage,0.00,,0.00,
2023-09-01,2023-09-02,Tax,ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,DataTransfer-Regional-Bytes,0.00,,0.00,
2023-09-01,2023-09-02,Tax,EBS:VolumeUsage.gp3,0.00,,0.00,
2023-09-01,2023-09-02,Tax,EU-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,EUC1-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,EUN1-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,EUW2-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,ElasticIP:IdleAddress,0.00,,0.00,
2023-09-01,2023-09-02,Tax,HostedZone,0.00,,0.00,
2023-09-01,2023-09-02,Tax,InstanceUsage:db.r5.2xl,0.00,,0.00,
2023-09-01,2023-09-02,Tax,InstanceUsage:db.r5.large,0.00,,0.00,
2023-09-01,2023-09-02,Tax,InstanceUsage:db.r5.xl,0.00,,0.00,
2023-09-01,2023-09-02,Tax,InstanceUsageIOOptimized:db.r5.2xl,0.00,,0.00,
2023-09-01,2023-09-02,Tax,InstanceUsageIOOptimized:db.r5.large,0.00,,0.00,
2023-09-01,2023-09-02,Tax,Lambda-GB-Second,0.00,,0.00,
2023-09-01,2023-09-02,Tax,LoadBalancerUsage,0.00,,0.00,
2023-09-01,2023-09-02,Tax,NatGateway-Hours,0.00,,0.00,
2023-09-01,2023-09-02,Tax,Requests-Tier1,0.00,,0.00,
2023-09-01,2023-09-02,Tax,TimedStorage-ByteHrs,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-APIRequest,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-AWSSecretsManager-Secrets,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-Build-Min:Linux:g1.small,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-ConfigRuleEvaluations,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-DataProcessing-Bytes,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-Fargate-GB-Hours,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-Fargate-vCPU-Hours:perCPU,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-PaidComplianceCheck,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-PaidDataInventoryEvaluation,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-PaidEventsAnalyzed,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-PaidEventsAnalyzed-Bytes,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-RDS-DBInstance-GroupB,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-TimedStorage-ByteHrs,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE1-VpcEndpoint-Hours,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USE2-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USW2-ConfigurationItemRecorded,0.00,,0.00,
2023-09-01,2023-09-02,Tax,USW2-Lambda-GB-Second,0.00,,0.00,
2023-09-01,2023-09-02,Tax,User-Month,0.00,,0.00,
2023-09-01,2023-09-02,Tax,us-east-1-KMS-Requests,0.00,,0.00,
2023-09-02,2023-09-03,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,607.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,620.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,555.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,622.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,621.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,509.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,551.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2036.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,584.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,29.00,Events
2023-09-02,2023-09-03,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1273.00,Events
2023-09-02,2023-09-03,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-02,2023-09-03,AWS Lambda,Lambda-GB-Second,0.00,,39.34,Second
2023-09-02,2023-09-03,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-02,2023-09-03,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.20,Second
2023-09-02,2023-09-03,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-02,2023-09-03,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-02,2023-09-03,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-02,2023-09-03,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,610.00,Finding Ingestion Events
2023-09-02,2023-09-03,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.00,,1202.00,Events
2023-09-02,2023-09-03,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,Requests-Tier1,0.00,,5.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-02,2023-09-03,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-02,2023-09-03,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,2.00,Requests
2023-09-02,2023-09-03,Amazon Simple Storage Service,Requests-Tier1,0.00,,31.00,Requests
2023-09-02,2023-09-03,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-02,2023-09-03,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-02,2023-09-03,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-02,2023-09-03,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-03,2023-09-04,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,600.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,589.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,APS3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,CAN1-FreeEventsRecorded,0.00,,552.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,EU-FreeEventsRecorded,0.00,,622.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,EUC1-FreeEventsRecorded,0.00,,620.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,EUN1-FreeEventsRecorded,0.00,,514.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,EUW2-FreeEventsRecorded,0.00,,554.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,EUW3-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,SAE1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,USE1-FreeEventsRecorded,0.00,,2044.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,USE2-FreeEventsRecorded,0.00,,576.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,USW1-FreeEventsRecorded,0.00,,22.00,Events
2023-09-03,2023-09-04,AWS CloudTrail,USW2-FreeEventsRecorded,0.00,,1284.00,Events
2023-09-03,2023-09-04,AWS Key Management Service,ap-southeast-1-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,ap-southeast-2-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,ca-central-1-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,eu-central-1-KMS-Requests,0.00,,23.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,eu-north-1-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,eu-west-1-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,eu-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,us-east-1-KMS-Requests,0.00,,11.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,us-east-2-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Key Management Service,us-west-2-KMS-Requests,0.00,,3.00,Requests
2023-09-03,2023-09-04,AWS Lambda,Lambda-GB-Second,0.00,,39.52,Second
2023-09-03,2023-09-04,AWS Lambda,Request,0.00,,120.00,Requests
2023-09-03,2023-09-04,AWS Lambda,USW2-Lambda-GB-Second,0.00,,39.36,Second
2023-09-03,2023-09-04,AWS Lambda,USW2-Request,0.00,,120.00,Requests
2023-09-03,2023-09-04,AWS Secrets Manager,USE1-AWSSecretsManagerAPIRequest,0.00,,4.00,API Requests
2023-09-03,2023-09-04,AWS Security Hub,USE1-PaidComplianceCheck,0.03,,52.00,Security Checks
2023-09-03,2023-09-04,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,0.00,,619.00,Finding Ingestion Events
2023-09-03,2023-09-04,Amazon GuardDuty,USE1-PaidEventsAnalyzed,0.00,,1193.00,Events
2023-09-03,2023-09-04,Amazon Simple Notification Service,APS1-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,APS2-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,CAN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,EU-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,EUC1-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,EUN1-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,EUW2-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,Requests-Tier1,0.00,,5.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,USE2-Requests-Tier1,0.00,,3.00,Requests
2023-09-03,2023-09-04,Amazon Simple Notification Service,USW2-Requests-Tier1,0.00,,5.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,APS1-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,APS2-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,CAN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,EU-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,EUC1-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,EUN1-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,EUW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,Requests-RBP,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,USE2-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Queue Service,USW2-Requests-Tier1,0.00,,1.00,Requests
2023-09-03,2023-09-04,Amazon Simple Storage Service,Requests-Tier1,0.00,,32.00,Requests
2023-09-03,2023-09-04,Amazon Simple Storage Service,Requests-Tier2,0.00,,14.00,Requests
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-CAN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-EU-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-EUC1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-EUW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,AmazonCloudWatch,CW:AlarmMonitorUsage,0.01,,0.13,Alarms
2023-09-03,2023-09-04,AmazonCloudWatch,CW:Requests,0.00,,1.00,Requests
2023-09-03,2023-09-04,AmazonCloudWatch,USE1-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,0.01,,0.20,GB-Month
2023-09-03,2023-09-04,AmazonCloudWatch,USW2-CW:Requests,0.00,,1.00,Requests
2023-09-03,2023-09-04,AmazonCloudWatch,USW2-DataProcessing-Bytes,0.00,,0.00,GB
2023-09-03,2023-09-04,AmazonCloudWatch,USW2-TimedStorage-ByteHrs,0.00,,0.00,GB-Month
2023-09-04,2023-09-05,AWS CloudTrail,APN1-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,APN2-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,APN3-FreeEventsRecorded,0.00,,23.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,APS1-FreeEventsRecorded,0.00,,600.00,Events
2023-09-04,2023-09-05,AWS CloudTrail,APS2-FreeEventsRecorded,0.00,,599.00,Events
